col0,col1
HD 153882,4910000
HD 131835,877000
HD 164249,884000
IO Vel,3340000
UV Leporis,4050000
9 Tauri,3810000
